job_index,prompt_id,direction_id,control_role,alpha,p_eos,eos_logit,baseline_p_eos,baseline_eos_logit,delta_eos_logit
63,open_ended_06,random_079,random_subspace,-1.0,4.5408907189958825e-10,-21.51272774306513,4.5706607942896937e-10,-21.506193141093497,-0.006534601971633691
63,open_ended_06,random_079,random_subspace,0.0,4.5706607942896937e-10,-21.506193141093497,4.5706607942896937e-10,-21.506193141093497,0.0
63,open_ended_06,random_079,random_subspace,1.0,4.4028281021013527e-10,-21.543603844573994,4.5706607942896937e-10,-21.506193141093497,-0.037410703480496466
63,open_ended_06,random_079,random_subspace,2.0,4.284281540645196e-10,-21.570898059981076,4.5706607942896937e-10,-21.506193141093497,-0.06470491888757834
64,open_ended_01,random_080,random_subspace,-2.0,3.0355851166063985e-09,-19.61286163832476,2.886769046028803e-09,-19.66312793449059,0.050266296165830227
64,open_ended_01,random_080,random_subspace,-1.0,2.9127973366627202e-09,-19.65415193051133,2.886769046028803e-09,-19.66312793449059,0.008976003979260128
64,open_ended_01,random_080,random_subspace,0.0,2.886769046028803e-09,-19.66312793449059,2.886769046028803e-09,-19.66312793449059,0.0
64,open_ended_01,random_080,random_subspace,1.0,2.9012312552367803e-09,-19.658130616386114,2.886769046028803e-09,-19.66312793449059,0.004997318104475568
64,open_ended_01,random_080,random_subspace,2.0,2.92154966885505e-09,-19.651151650008625,2.886769046028803e-09,-19.66312793449059,0.011976284481963972
64,open_ended_02,random_080,random_subspace,-2.0,1.3544507737606182e-08,-18.11728469126382,1.3520476294104355e-08,-18.119060524577765,0.0017758333139461513
64,open_ended_02,random_080,random_subspace,-1.0,1.3581319180389073e-08,-18.114570564539424,1.3520476294104355e-08,-18.119060524577765,0.004489960038341678
64,open_ended_02,random_080,random_subspace,0.0,1.3520476294104355e-08,-18.119060524577765,1.3520476294104355e-08,-18.119060524577765,0.0
64,open_ended_02,random_080,random_subspace,1.0,1.305071695156812e-08,-18.154422752818594,1.3520476294104355e-08,-18.119060524577765,-0.03536222824082813
64,open_ended_02,random_080,random_subspace,2.0,1.3473263393848356e-08,-18.122558591135586,1.3520476294104355e-08,-18.119060524577765,-0.0034980665578210335
64,open_ended_03,random_080,random_subspace,-2.0,8.553838193314789e-10,-20.87947083536822,8.049070854276863e-10,-20.94029426619565,0.0608234308274298
64,open_ended_03,random_080,random_subspace,-1.0,7.6681816452151e-10,-20.98877141553645,8.049070854276863e-10,-20.94029426619565,-0.04847714934080116
64,open_ended_03,random_080,random_subspace,0.0,8.049070854276863e-10,-20.94029426619565,8.049070854276863e-10,-20.94029426619565,0.0
64,open_ended_03,random_080,random_subspace,1.0,7.7229012074298e-10,-20.981660831656928,8.049070854276863e-10,-20.94029426619565,-0.041366565461277816
64,open_ended_03,random_080,random_subspace,2.0,7.651687061738244e-10,-20.99092477470404,8.049070854276863e-10,-20.94029426619565,-0.0506305085083909
64,open_ended_04,random_080,random_subspace,-2.0,8.579995665058959e-07,-13.968661384696526,8.114208753795538e-07,-14.024478147477753,0.055816762781226714
64,open_ended_04,random_080,random_subspace,-1.0,8.585225828028342e-07,-13.968051993478102,8.114208753795538e-07,-14.024478147477753,0.05642615399965045
64,open_ended_04,random_080,random_subspace,0.0,8.114208753795538e-07,-14.024478147477753,8.114208753795538e-07,-14.024478147477753,0.0
64,open_ended_04,random_080,random_subspace,1.0,7.904156404947571e-07,-14.050706112217231,8.114208753795538e-07,-14.024478147477753,-0.026227964739478082
64,open_ended_04,random_080,random_subspace,2.0,7.622048769917456e-07,-14.087049687749735,8.114208753795538e-07,-14.024478147477753,-0.06257154027198197
64,open_ended_05,random_080,random_subspace,-2.0,2.7819671011286573e-09,-19.70010756635186,2.6912574391246835e-09,-19.73325730037315,0.033149734021289845
64,open_ended_05,random_080,random_subspace,-1.0,2.7523896495296185e-09,-19.7107963363804,2.6912574391246835e-09,-19.73325730037315,0.022460963992749328
64,open_ended_05,random_080,random_subspace,0.0,2.6912574391246835e-09,-19.73325730037315,2.6912574391246835e-09,-19.73325730037315,0.0
64,open_ended_05,random_080,random_subspace,1.0,2.677637889192397e-09,-19.738330813023527,2.6912574391246835e-09,-19.73325730037315,-0.005073512650376699
64,open_ended_05,random_080,random_subspace,2.0,2.7334510210863527e-09,-19.71770091304276,2.6912574391246835e-09,-19.73325730037315,0.015556387330391885
64,open_ended_06,random_080,random_subspace,-2.0,4.973162992527591e-10,-21.42179487475446,4.5706607942896937e-10,-21.506193141093497,0.08439826633903635
64,open_ended_06,random_080,random_subspace,-1.0,4.664357233785665e-10,-21.48590088949414,4.5706607942896937e-10,-21.506193141093497,0.02029225159935777
64,open_ended_06,random_080,random_subspace,0.0,4.5706607942896937e-10,-21.506193141093497,4.5706607942896937e-10,-21.506193141093497,0.0
64,open_ended_06,random_080,random_subspace,1.0,4.4413647759533603e-10,-21.53488921831287,4.5706607942896937e-10,-21.506193141093497,-0.028696077219372285
64,open_ended_06,random_080,random_subspace,2.0,4.033024747496228e-10,-21.631334277414755,4.5706607942896937e-10,-21.506193141093497,-0.12514113632125756
64,open_ended_01,random_081,random_subspace,-2.0,3.2608598043992743e-09,-19.541274929400426,2.886769046028803e-09,-19.66312793449059,0.12185300509016272
64,open_ended_01,random_081,random_subspace,-1.0,3.0278539675521188e-09,-19.615411726866927,2.886769046028803e-09,-19.66312793449059,0.04771620762366169
64,open_ended_01,random_081,random_subspace,0.0,2.886769046028803e-09,-19.66312793449059,2.886769046028803e-09,-19.66312793449059,0.0
64,open_ended_01,random_081,random_subspace,1.0,2.7431970028857222e-09,-19.714141804598583,2.886769046028803e-09,-19.66312793449059,-0.05101387010799385
64,open_ended_01,random_081,random_subspace,2.0,2.6888256066115446e-09,-19.734161313439355,2.886769046028803e-09,-19.66312793449059,-0.0710333789487656
64,open_ended_02,random_081,random_subspace,-2.0,1.426971518725395e-08,-18.065126350234085,1.3520476294104355e-08,-18.119060524577765,0.05393417434368075
64,open_ended_02,random_081,random_subspace,-1.0,1.4320893804153911e-08,-18.061546246549653,1.3520476294104355e-08,-18.119060524577765,0.05751427802811193
64,open_ended_02,random_081,random_subspace,0.0,1.3520476294104355e-08,-18.119060524577765,1.3520476294104355e-08,-18.119060524577765,0.0
64,open_ended_02,random_081,random_subspace,1.0,1.2969449514343978e-08,-18.160669269545174,1.3520476294104355e-08,-18.119060524577765,-0.04160874496740874
64,open_ended_02,random_081,random_subspace,2.0,1.1930777255031444e-08,-18.24414443972618,1.3520476294104355e-08,-18.119060524577765,-0.12508391514841577
64,open_ended_03,random_081,random_subspace,-2.0,8.392905259668737e-10,-20.898464192081732,8.049070854276863e-10,-20.94029426619565,0.041830074113917703
64,open_ended_03,random_081,random_subspace,-1.0,8.036522558541037e-10,-20.94185445710304,8.049070854276863e-10,-20.94029426619565,-0.0015601909073907905
64,open_ended_03,random_081,random_subspace,0.0,8.049070854276863e-10,-20.94029426619565,8.049070854276863e-10,-20.94029426619565,0.0
64,open_ended_03,random_081,random_subspace,1.0,7.682015024101929e-10,-20.98696904349649,8.049070854276863e-10,-20.94029426619565,-0.04667477730084002
64,open_ended_03,random_081,random_subspace,2.0,6.988020717635379e-10,-21.081653572229623,8.049070854276863e-10,-20.94029426619565,-0.14135930603397284
64,open_ended_04,random_081,random_subspace,-2.0,9.16961255370552e-07,-13.902199700125195,8.114208753795538e-07,-14.024478147477753,0.12227844735255822
64,open_ended_04,random_081,random_subspace,-1.0,8.893698577594478e-07,-13.932751760607422,8.114208753795538e-07,-14.024478147477753,0.09172638687033086
64,open_ended_04,random_081,random_subspace,0.0,8.114208753795538e-07,-14.024478147477753,8.114208753795538e-07,-14.024478147477753,0.0
64,open_ended_04,random_081,random_subspace,1.0,7.650793918401178e-07,-14.08328546324182,8.114208753795538e-07,-14.024478147477753,-0.05880731576406717
64,open_ended_04,random_081,random_subspace,2.0,7.227864671222051e-07,-14.140151278469395,8.114208753795538e-07,-14.024478147477753,-0.11567313099164167
64,open_ended_05,random_081,random_subspace,-2.0,3.0920812577051038e-09,-19.594421423492218,2.6912574391246835e-09,-19.73325730037315,0.13883587688093257
64,open_ended_05,random_081,random_subspace,-1.0,2.8132252083423737e-09,-19.688934247985657,2.6912574391246835e-09,-19.73325730037315,0.04432305238749379
64,open_ended_05,random_081,random_subspace,0.0,2.6912574391246835e-09,-19.73325730037315,2.6912574391246835e-09,-19.73325730037315,0.0
64,open_ended_05,random_081,random_subspace,1.0,2.479908056685076e-09,-19.815044348894176,2.6912574391246835e-09,-19.73325730037315,-0.0817870485210257
64,open_ended_05,random_081,random_subspace,2.0,2.463135473362854e-09,-19.821830713462113,2.6912574391246835e-09,-19.73325730037315,-0.08857341308896238
64,open_ended_06,random_081,random_subspace,-2.0,5.129413560567286e-10,-21.390859592458266,4.5706607942896937e-10,-21.506193141093497,0.11533354863523115
64,open_ended_06,random_081,random_subspace,-1.0,4.806540165880335e-10,-21.455873404395444,4.5706607942896937e-10,-21.506193141093497,0.050319736698053674
64,open_ended_06,random_081,random_subspace,0.0,4.5706607942896937e-10,-21.506193141093497,4.5706607942896937e-10,-21.506193141093497,0.0
64,open_ended_06,random_081,random_subspace,1.0,4.301156375507986e-10,-21.566967018427803,4.5706607942896937e-10,-21.506193141093497,-0.06077387733430584
64,open_ended_06,random_081,random_subspace,2.0,4.229847860859337e-10,-21.58368490380602,4.5706607942896937e-10,-21.506193141093497,-0.07749176271252267
64,open_ended_01,random_082,random_subspace,-2.0,2.737150062159799e-09,-19.716348578412248,2.886769046028803e-09,-19.66312793449059,-0.053220643921658706
64,open_ended_01,random_082,random_subspace,-1.0,2.724591885439054e-09,-19.72094718413414,2.886769046028803e-09,-19.66312793449059,-0.05781924964355056
64,open_ended_01,random_082,random_subspace,0.0,2.886769046028803e-09,-19.66312793449059,2.886769046028803e-09,-19.66312793449059,0.0
64,open_ended_01,random_082,random_subspace,1.0,3.0162508046771563e-09,-19.619251229192436,2.886769046028803e-09,-19.66312793449059,0.04387670529815324
64,open_ended_01,random_082,random_subspace,2.0,3.213459498496718e-09,-19.55591775153173,2.886769046028803e-09,-19.66312793449059,0.10721018295885898
64,open_ended_02,random_082,random_subspace,-2.0,1.172879393607218e-08,-18.261218986587618,1.3520476294104355e-08,-18.119060524577765,-0.14215846200985283
64,open_ended_02,random_082,random_subspace,-1.0,1.3333323778397244e-08,-18.132999374787723,1.3520476294104355e-08,-18.119060524577765,-0.01393885020995711
64,open_ended_02,random_082,random_subspace,0.0,1.3520476294104355e-08,-18.119060524577765,1.3520476294104355e-08,-18.119060524577765,0.0
64,open_ended_02,random_082,random_subspace,1.0,1.3851219726745967e-08,-18.09489252742644,1.3520476294104355e-08,-18.119060524577765,0.024167997151327114
64,open_ended_02,random_082,random_subspace,2.0,1.4986284213591716e-08,-18.016130424924143,1.3520476294104355e-08,-18.119060524577765,0.10293009965362288
64,open_ended_03,random_082,random_subspace,-2.0,6.800295881959073e-10,-21.108884805972185,8.049070854276863e-10,-20.94029426619565,-0.1685905397765346
64,open_ended_03,random_082,random_subspace,-1.0,7.486163910996879e-10,-21.012794424277804,8.049070854276863e-10,-20.94029426619565,-0.07250015808215338
64,open_ended_03,random_082,random_subspace,0.0,8.049070854276863e-10,-20.94029426619565,8.049070854276863e-10,-20.94029426619565,0.0
64,open_ended_03,random_082,random_subspace,1.0,8.372535442724427e-10,-20.900894170195194,8.049070854276863e-10,-20.94029426619565,0.03940009600045613
64,open_ended_03,random_082,random_subspace,2.0,8.441840004813628e-10,-20.892650634200134,8.049070854276863e-10,-20.94029426619565,0.047643631995516245
64,open_ended_04,random_082,random_subspace,-2.0,7.686790013394784e-07,-14.07859160939263,8.114208753795538e-07,-14.024478147477753,-0.05411346191487709
64,open_ended_04,random_082,random_subspace,-1.0,8.300899025925901e-07,-14.0017309955547,8.114208753795538e-07,-14.024478147477753,0.022747151923052655
64,open_ended_04,random_082,random_subspace,0.0,8.114208753795538e-07,-14.024478147477753,8.114208753795538e-07,-14.024478147477753,0.0
64,open_ended_04,random_082,random_subspace,1.0,8.408483722632809e-07,-13.988853646953741,8.114208753795538e-07,-14.024478147477753,0.03562450052401189
64,open_ended_04,random_082,random_subspace,2.0,9.615795306672226e-07,-13.854687598555778,8.114208753795538e-07,-14.024478147477753,0.16979054892197532
64,open_ended_05,random_082,random_subspace,-2.0,2.669616305794875e-09,-19.741331077886095,2.6912574391246835e-09,-19.73325730037315,-0.008073777512944247
64,open_ended_05,random_082,random_subspace,-1.0,2.6650428530672343e-09,-19.74304569684266,2.6912574391246835e-09,-19.73325730037315,-0.009788396469510019
64,open_ended_05,random_082,random_subspace,0.0,2.6912574391246835e-09,-19.73325730037315,2.6912574391246835e-09,-19.73325730037315,0.0
64,open_ended_05,random_082,random_subspace,1.0,2.857799552558049e-09,-19.673213892604565,2.6912574391246835e-09,-19.73325730037315,0.06004340776858541
64,open_ended_05,random_082,random_subspace,2.0,2.840090385092253e-09,-19.679429956702926,2.6912574391246835e-09,-19.73325730037315,0.05382734367022479
64,open_ended_06,random_082,random_subspace,-2.0,3.993450570227708e-10,-21.64119526779901,4.5706607942896937e-10,-21.506193141093497,-0.13500212670551193
64,open_ended_06,random_082,random_subspace,-1.0,4.517315965735236e-10,-21.517932924911722,4.5706607942896937e-10,-21.506193141093497,-0.011739783818224936
64,open_ended_06,random_082,random_subspace,0.0,4.5706607942896937e-10,-21.506193141093497,4.5706607942896937e-10,-21.506193141093497,0.0
64,open_ended_06,random_082,random_subspace,1.0,4.738479053578715e-10,-21.470134720023374,4.5706607942896937e-10,-21.506193141093497,0.03605842107012336
64,open_ended_06,random_082,random_subspace,2.0,4.943505049759267e-10,-21.427776325596835,4.5706607942896937e-10,-21.506193141093497,0.0784168154966629
64,open_ended_01,random_083,random_subspace,-2.0,2.5722610708101e-09,-19.77848052816946,2.886769046028803e-09,-19.66312793449059,-0.11535259367887107
64,open_ended_01,random_083,random_subspace,-1.0,2.8179993893928668e-09,-19.687238637332975,2.886769046028803e-09,-19.66312793449059,-0.02411070284238548
64,open_ended_01,random_083,random_subspace,0.0,2.886769046028803e-09,-19.66312793449059,2.886769046028803e-09,-19.66312793449059,0.0
64,open_ended_01,random_083,random_subspace,1.0,3.147034854933395e-09,-19.576805140172024,2.886769046028803e-09,-19.66312793449059,0.0863227943185656
64,open_ended_01,random_083,random_subspace,2.0,3.3416096556493358e-09,-19.516813209879377,2.886769046028803e-09,-19.66312793449059,0.1463147246112122
64,open_ended_02,random_083,random_subspace,-2.0,1.2123885007042645e-08,-18.228088350409443,1.3520476294104355e-08,-18.119060524577765,-0.10902782583167792
64,open_ended_02,random_083,random_subspace,-1.0,1.2475428690095214e-08,-18.19950481948834,1.3520476294104355e-08,-18.119060524577765,-0.08044429491057414
64,open_ended_02,random_083,random_subspace,0.0,1.3520476294104355e-08,-18.119060524577765,1.3520476294104355e-08,-18.119060524577765,0.0
64,open_ended_02,random_083,random_subspace,1.0,1.402329097288657e-08,-18.08254623470504,1.3520476294104355e-08,-18.119060524577765,0.03651428987272709
64,open_ended_02,random_083,random_subspace,2.0,1.5971753697385793e-08,-17.952444052792547,1.3520476294104355e-08,-18.119060524577765,0.16661647178521832
64,open_ended_03,random_083,random_subspace,-2.0,7.737483431746739e-10,-20.979774432451116,8.049070854276863e-10,-20.94029426619565,-0.039480166255465576
64,open_ended_03,random_083,random_subspace,-1.0,8.046461275057482e-10,-20.940618527515298,8.049070854276863e-10,-20.94029426619565,-0.00032426131964768956
64,open_ended_03,random_083,random_subspace,0.0,8.049070854276863e-10,-20.94029426619565,8.049070854276863e-10,-20.94029426619565,0.0
64,open_ended_03,random_083,random_subspace,1.0,8.109152793700503e-10,-20.932857530860918,8.049070854276863e-10,-20.94029426619565,0.007436735334731992
64,open_ended_03,random_083,random_subspace,2.0,8.036384335774471e-10,-20.941871656576367,8.049070854276863e-10,-20.94029426619565,-0.0015773903807172474
64,open_ended_04,random_083,random_subspace,-2.0,7.781762292324856e-07,-14.066312044519313,8.114208753795538e-07,-14.024478147477753,-0.04183389704155971
64,open_ended_04,random_083,random_subspace,-1.0,8.088481422419136e-07,-14.027653839114253,8.114208753795538e-07,-14.024478147477753,-0.003175691636499778
64,open_ended_04,random_083,random_subspace,0.0,8.114208753795538e-07,-14.024478147477753,8.114208753795538e-07,-14.024478147477753,0.0
64,open_ended_04,random_083,random_subspace,1.0,8.384877787648293e-07,-13.991664992417718,8.114208753795538e-07,-14.024478147477753,0.032813155060035015
64,open_ended_04,random_083,random_subspace,2.0,8.696778763805924e-07,-13.955142081215389,8.114208753795538e-07,-14.024478147477753,0.06933606626236433
64,open_ended_05,random_083,random_subspace,-2.0,2.6851612044964668e-09,-19.735525069184074,2.6912574391246835e-09,-19.73325730037315,-0.0022677688109240535
64,open_ended_05,random_083,random_subspace,-1.0,2.803363985393048e-09,-19.692445714738735,2.6912574391246835e-09,-19.73325730037315,0.04081158563441534
64,open_ended_05,random_083,random_subspace,0.0,2.6912574391246835e-09,-19.73325730037315,2.6912574391246835e-09,-19.73325730037315,0.0
64,open_ended_05,random_083,random_subspace,1.0,2.675335730728534e-09,-19.73919095498402,2.6912574391246835e-09,-19.73325730037315,-0.005933654610871031
64,open_ended_05,random_083,random_subspace,2.0,2.975719226583351e-09,-19.632780067356833,2.6912574391246835e-09,-19.73325730037315,0.10047723301631706
64,open_ended_06,random_083,random_subspace,-2.0,3.9728012546369484e-10,-21.64637947796474,4.5706607942896937e-10,-21.506193141093497,-0.14018633687124193
64,open_ended_06,random_083,random_subspace,-1.0,4.2041653491864395e-10,-21.58977514588335,4.5706607942896937e-10,-21.506193141093497,-0.08358200478985367
64,open_ended_06,random_083,random_subspace,0.0,4.5706607942896937e-10,-21.506193141093497,4.5706607942896937e-10,-21.506193141093497,0.0
64,open_ended_06,random_083,random_subspace,1.0,4.667881636777338e-10,-21.485145571673893,4.5706607942896937e-10,-21.506193141093497,0.021047569419604173
64,open_ended_06,random_083,random_subspace,2.0,5.436870398334293e-10,-21.332647328498094,4.5706607942896937e-10,-21.506193141093497,0.17354581259540325
64,open_ended_01,random_084,random_subspace,-2.0,2.7575128846990538e-09,-19.708936689452642,2.886769046028803e-09,-19.66312793449059,-0.045808754962052944
64,open_ended_01,random_084,random_subspace,-1.0,2.7274098535201574e-09,-19.719913446995136,2.886769046028803e-09,-19.66312793449059,-0.05678551250454689
64,open_ended_01,random_084,random_subspace,0.0,2.886769046028803e-09,-19.66312793449059,2.886769046028803e-09,-19.66312793449059,0.0
64,open_ended_01,random_084,random_subspace,1.0,2.954787303721673e-09,-19.639839164160115,2.886769046028803e-09,-19.66312793449059,0.02328877033047405
64,open_ended_01,random_084,random_subspace,2.0,3.1289955071400755e-09,-19.582553805008953,2.886769046028803e-09,-19.66312793449059,0.08057412948163645
64,open_ended_02,random_084,random_subspace,-2.0,1.1657201426373831e-08,-18.267341688065798,1.3520476294104355e-08,-18.119060524577765,-0.14828116348803277
64,open_ended_02,random_084,random_subspace,-1.0,1.284735517970148e-08,-18.17012785653353,1.3520476294104355e-08,-18.119060524577765,-0.05106733195576396
64,open_ended_02,random_084,random_subspace,0.0,1.3520476294104355e-08,-18.119060524577765,1.3520476294104355e-08,-18.119060524577765,0.0
64,open_ended_02,random_084,random_subspace,1.0,1.4176528395637433e-08,-18.07167815564319,1.3520476294104355e-08,-18.119060524577765,0.04738236893457426
64,open_ended_02,random_084,random_subspace,2.0,1.497376977965814e-08,-18.01696583295456,1.3520476294104355e-08,-18.119060524577765,0.10209469162320417
64,open_ended_03,random_084,random_subspace,-2.0,7.352115583003638e-10,-21.030862822974616,8.049070854276863e-10,-20.94029426619565,-0.09056855677896536
64,open_ended_03,random_084,random_subspace,-1.0,7.743669039328438e-10,-20.978975317795122,8.049070854276863e-10,-20.94029426619565,-0.03868105159947177
64,open_ended_03,random_084,random_subspace,0.0,8.049070854276863e-10,-20.94029426619565,8.049070854276863e-10,-20.94029426619565,0.0
64,open_ended_03,random_084,random_subspace,1.0,8.320795719107821e-10,-20.907093039532562,8.049070854276863e-10,-20.94029426619565,0.033201226663088335
64,open_ended_03,random_084,random_subspace,2.0,8.61443416599883e-10,-20.872411741349147,8.049070854276863e-10,-20.94029426619565,0.06788252484650314
64,open_ended_04,random_084,random_subspace,-2.0,7.394767749246967e-07,-14.117322222269177,8.114208753795538e-07,-14.024478147477753,-0.09284407479142409
64,open_ended_04,random_084,random_subspace,-1.0,7.64588435231417e-07,-14.08392737646294,8.114208753795538e-07,-14.024478147477753,-0.05944922898518712
64,open_ended_04,random_084,random_subspace,0.0,8.114208753795538e-07,-14.024478147477753,8.114208753795538e-07,-14.024478147477753,0.0
64,open_ended_04,random_084,random_subspace,1.0,8.61281307606987e-07,-13.964843802639663,8.114208753795538e-07,-14.024478147477753,0.059634344838089604
64,open_ended_04,random_084,random_subspace,2.0,8.888501383808034e-07,-13.933336300041981,8.114208753795538e-07,-14.024478147477753,0.0911418474357717
64,open_ended_05,random_084,random_subspace,-2.0,2.4228028472350616e-09,-19.83834076321595,2.6912574391246835e-09,-19.73325730037315,-0.10508346284279924
64,open_ended_05,random_084,random_subspace,-1.0,2.5787012525313457e-09,-19.775979952669438,2.6912574391246835e-09,-19.73325730037315,-0.04272265229628758
64,open_ended_05,random_084,random_subspace,0.0,2.6912574391246835e-09,-19.73325730037315,2.6912574391246835e-09,-19.73325730037315,0.0
64,open_ended_05,random_084,random_subspace,1.0,2.8886639746872333e-09,-19.662471731319293,2.6912574391246835e-09,-19.73325730037315,0.07078556905385724
64,open_ended_05,random_084,random_subspace,2.0,3.069282827894426e-09,-19.60182190611733,2.6912574391246835e-09,-19.73325730037315,0.13143539425582063
64,open_ended_06,random_084,random_subspace,-2.0,3.97374855243271e-10,-21.6461410605827,4.5706607942896937e-10,-21.506193141093497,-0.13994791948920238
64,open_ended_06,random_084,random_subspace,-1.0,4.287126209590042e-10,-21.57023430225693,4.5706607942896937e-10,-21.506193141093497,-0.06404116116343417
64,open_ended_06,random_084,random_subspace,0.0,4.5706607942896937e-10,-21.506193141093497,4.5706607942896937e-10,-21.506193141093497,0.0
64,open_ended_06,random_084,random_subspace,1.0,4.666537156694517e-10,-21.485433641048644,4.5706607942896937e-10,-21.506193141093497,0.020759500044853496
64,open_ended_06,random_084,random_subspace,2.0,4.915935991611775e-10,-21.433368758250555,4.5706607942896937e-10,-21.506193141093497,0.07282438284294201
64,open_ended_01,random_085,random_subspace,-2.0,3.86436083132935e-09,-19.371469538242476,2.886769046028803e-09,-19.66312793449059,0.2916583962481134
64,open_ended_01,random_085,random_subspace,-1.0,3.2395959248532336e-09,-19.547817226231555,2.886769046028803e-09,-19.66312793449059,0.11531070825903456
64,open_ended_01,random_085,random_subspace,0.0,2.886769046028803e-09,-19.66312793449059,2.886769046028803e-09,-19.66312793449059,0.0
64,open_ended_01,random_085,random_subspace,1.0,2.6417572573933512e-09,-19.751821510777845,2.886769046028803e-09,-19.66312793449059,-0.08869357628725538
64,open_ended_01,random_085,random_subspace,2.0,2.3859960673888736e-09,-19.853649159088533,2.886769046028803e-09,-19.66312793449059,-0.19052122459794418
64,open_ended_02,random_085,random_subspace,-2.0,1.6675446801173166e-08,-17.909328434155196,1.3520476294104355e-08,-18.119060524577765,0.20973209042256968
64,open_ended_02,random_085,random_subspace,-1.0,1.496803037071004e-08,-18.017349203966024,1.3520476294104355e-08,-18.119060524577765,0.10171132061174148
64,open_ended_02,random_085,random_subspace,0.0,1.3520476294104355e-08,-18.119060524577765,1.3520476294104355e-08,-18.119060524577765,0.0
64,open_ended_02,random_085,random_subspace,1.0,1.2133416049664447e-08,-18.22730252158161,1.3520476294104355e-08,-18.119060524577765,-0.1082419970038444
64,open_ended_02,random_085,random_subspace,2.0,1.0834003916215806e-08,-18.340576127402166,1.3520476294104355e-08,-18.119060524577765,-0.2215156028244003
64,open_ended_03,random_085,random_subspace,-2.0,9.618146279422035e-10,-20.76219937731576,8.049070854276863e-10,-20.94029426619565,0.17809488887989033
64,open_ended_03,random_085,random_subspace,-1.0,8.489246527965122e-10,-20.88705068088506,8.049070854276863e-10,-20.94029426619565,0.05324358531058948
64,open_ended_03,random_085,random_subspace,0.0,8.049070854276863e-10,-20.94029426619565,8.049070854276863e-10,-20.94029426619565,0.0
64,open_ended_03,random_085,random_subspace,1.0,6.930823137629716e-10,-21.08987234422047,8.049070854276863e-10,-20.94029426619565,-0.14957807802482037
64,open_ended_03,random_085,random_subspace,2.0,6.651604267382538e-10,-21.13099286048658,8.049070854276863e-10,-20.94029426619565,-0.19069859429092872
64,open_ended_04,random_085,random_subspace,-2.0,9.508254947832029e-07,-13.865934336960256,8.114208753795538e-07,-14.024478147477753,0.15854381051749655
64,open_ended_04,random_085,random_subspace,-1.0,8.912514317671594e-07,-13.9306383674965,8.114208753795538e-07,-14.024478147477753,0.09383977998125204
64,open_ended_04,random_085,random_subspace,0.0,8.114208753795538e-07,-14.024478147477753,8.114208753795538e-07,-14.024478147477753,0.0
64,open_ended_04,random_085,random_subspace,1.0,7.63515174639906e-07,-14.085332073868383,8.114208753795538e-07,-14.024478147477753,-0.06085392639062981
64,open_ended_04,random_085,random_subspace,2.0,6.714750497849309e-07,-14.213788306140167,8.114208753795538e-07,-14.024478147477753,-0.18931015866241374
64,open_ended_05,random_085,random_subspace,-2.0,3.5849894164385887e-09,-19.44651031149311,2.6912574391246835e-09,-19.73325730037315,0.28674698888004
64,open_ended_05,random_085,random_subspace,-1.0,2.9611457730283064e-09,-19.63768955506502,2.6912574391246835e-09,-19.73325730037315,0.09556774530813072
64,open_ended_05,random_085,random_subspace,0.0,2.6912574391246835e-09,-19.73325730037315,2.6912574391246835e-09,-19.73325730037315,0.0
64,open_ended_05,random_085,random_subspace,1.0,2.4064716885874304e-09,-19.845104189407667,2.6912574391246835e-09,-19.73325730037315,-0.111846889034517
64,open_ended_05,random_085,random_subspace,2.0,2.1214892065302138e-09,-19.971147536837197,2.6912574391246835e-09,-19.73325730037315,-0.23789023646404672
64,open_ended_06,random_085,random_subspace,-2.0,5.642473155376138e-10,-21.2955284572542,4.5706607942896937e-10,-21.506193141093497,0.2106646838392976
64,open_ended_06,random_085,random_subspace,-1.0,5.171330030862009e-10,-21.382721014634146,4.5706607942896937e-10,-21.506193141093497,0.12347212645935102
64,open_ended_06,random_085,random_subspace,0.0,4.5706607942896937e-10,-21.506193141093497,4.5706607942896937e-10,-21.506193141093497,0.0
64,open_ended_06,random_085,random_subspace,1.0,4.0951528279542515e-10,-21.61604689229856,4.5706607942896937e-10,-21.506193141093497,-0.10985375120506191
64,open_ended_06,random_085,random_subspace,2.0,3.725536823484532e-10,-21.710639974432635,4.5706607942896937e-10,-21.506193141093497,-0.20444683333913716
64,open_ended_01,random_086,random_subspace,-2.0,3.0792570715476586e-09,-19.598577476514084,2.886769046028803e-09,-19.66312793449059,0.06455045797650527
64,open_ended_01,random_086,random_subspace,-1.0,2.948470800845371e-09,-19.64197917064252,2.886769046028803e-09,-19.66312793449059,0.02114876384806763
64,open_ended_01,random_086,random_subspace,0.0,2.886769046028803e-09,-19.66312793449059,2.886769046028803e-09,-19.66312793449059,0.0
64,open_ended_01,random_086,random_subspace,1.0,2.8571236487806573e-09,-19.67345043253998,2.886769046028803e-09,-19.66312793449059,-0.01032249804939056
64,open_ended_01,random_086,random_subspace,2.0,2.8399331775119663e-09,-19.67948531125526,2.886769046028803e-09,-19.66312793449059,-0.016357376764670306
64,open_ended_02,random_086,random_subspace,-2.0,1.3570287116237978e-08,-18.115383191592677,1.3520476294104355e-08,-18.119060524577765,0.0036773329850881
64,open_ended_02,random_086,random_subspace,-1.0,1.3153777622676444e-08,-18.146556834737048,1.3520476294104355e-08,-18.119060524577765,-0.027496310159282444
